GameID,Team,Result,Player,Position
12,2,D,KJC_SuperChameau,1
12,2,D,flo,2
12,2,D,ROR-GeiST,3
13,1,L,KJC_Dave,1
13,1,L,KJC_Yoda,2
13,1,L,ROR-GeiST,3
13,1,L,TSO~M-u-t-a-n-e,4
13,2,W,Seán,1
13,2,W,flo,2
13,2,W,KJC_SuperChameau,3
13,2,W,Quabity,4
14,1,W,KJC_Dave,1
14,1,W,KJC_Michael,2
14,1,W,TSO~M-u-t-a-n-e,3
14,2,L,Seán,1
14,2,L,KJC_Yoda,2
14,2,L,TSO_KKaya,3
15,1,L,KJC_Michael,1
15,1,L,KJC_Yoda,2
15,1,L,flo,3
15,1,L,TSO~M-u-t-a-n-e,4
15,2,W,KJC_Obi-Wan,1
15,2,W,Pumba,2
15,2,W,MIKO,3
15,2,W,Quabity,4
16,1,W,Seán,1
16,1,W,KJC_Michael,2
16,1,W,TSO~M-u-t-a-n-e,3
16,2,L,KJC_SuperChameau,1
16,2,L,MIKO,2
16,2,L,TSO_KKaya,3
17,1,W,KJC_Obi-Wan,1
17,1,W,noway,2
17,1,W,Rela,3
17,1,W,TSO#UltimeHommeFromage,4
17,2,L,Seán,1
17,2,L,Pumba,2
17,2,L,TSO~M-u-t-a-n-e,3
17,2,L,Quabity,4
18,1,W,Seán,1
18,1,W,Pumba,2
18,1,W,KJC_Obi-Wan,3
18,2,L,Rela,1
18,2,L,Mr.Three,2
18,2,L,TSO#UltimeHommeFromage,3
19,1,W,KJC_Dave,1
19,1,W,KJC_Michael,2
19,1,W,KJC_Yoda,3
19,1,W,MIKO,4
19,1,W,TSO|Castano,5
19,2,L,KJC_Obi-Wan,1
19,2,L,Pumba,2
19,2,L,KJC_SuperChameau,3
19,2,L,TSO~M-u-t-a-n-e,4
19,2,L,Quabity,5
20,1,L,Seán,1
20,1,L,Rela,2
20,1,L,Phil182,3
20,1,L,TSO~M-u-t-a-n-e,4
20,2,W,MIKO,1
20,2,W,KJC_Obi-Wan,2
20,2,W,KJC_BLAD3*Danoirk,3
20,2,W,KJC_SuperChameau,4
21,1,W,KJC_Yoda,1
21,1,W,Rela,2
21,1,W,DaFavorito,3
21,1,W,TSO~M-u-t-a-n-e,4
21,1,W,TSO_KKaya,5
21,2,L,KJC_Michael,1
21,2,L,Phil182,2
21,2,L,MIKO,3
21,2,L,Seán,4
21,2,L,TSO^Snachioz,5
22,1,W,KJC_Michael,1
22,1,W,MIKO,2
22,1,W,TSO~M-u-t-a-n-e,3
22,2,L,TSO|Castano,1
22,2,L,KJC_Obi-Wan,2
22,2,L,mclorenz,3
23,1,W,MIKO,1
23,1,W,Rela,2
23,1,W,KJC_Obi-Wan,3
23,1,W,TSO~M-u-t-a-n-e,4
23,1,W,mclorenz,5
23,2,L,TSO|Castano,1
23,2,L,eleveN,2
23,2,L,Seán,3
23,2,L,TSO^Snachioz,4
23,2,L,Quabity,5
24,1,D,Seán,1
24,1,D,slender,2
24,1,D,flo,3
24,1,D,MIKO,4
24,1,D,TSO~M-u-t-a-n-e,5
24,2,D,KJC_Obi-Wan,1
24,2,D,KJC_Yoda,2
24,2,D,KJC_Dave,3
24,2,D,ELDER74,4
24,2,D,Quabity,5
25,1,W,flo,1
25,1,W,Pumba,2
25,1,W,KJC_Obi-Wan,3
25,1,W,KJC_Dave,4
25,2,L,TSO|Castano,1
25,2,L,ELDER74,2
25,2,L,KJC_Yoda,3
25,2,L,TSO~M-u-t-a-n-e,4
26,1,W,KJC_SuperChameau,1
26,1,W,Rela,2
26,1,W,DaFavorito,3
26,1,W,ELDER74,4
26,1,W,TSO|Castano,5
26,2,L,flo,1
26,2,L,KJC_Yoda,2
26,2,L,MIKO,3
26,2,L,Seán,4
26,2,L,TSO~M-u-t-a-n-e,5
27,1,L,MIKO,1
27,1,L,Rela,2
27,1,L,DaFavorito,3
27,1,L,TSO~M-u-t-a-n-e,4
27,2,W,KJC_Yoda,1
27,2,W,KJC_Obi-Wan,2
27,2,W,Mr.Three,3
27,2,W,Seán,4
28,1,W,Killeashed,1
28,1,W,KJC_Michael,2
28,1,W,ELDER74,3
28,1,W,DaFavorito,4
28,2,L,TSO|Castano,1
28,2,L,KJC_Yoda,2
28,2,L,TSO~M-u-t-a-n-e,3
28,2,L,Seán,4
29,1,L,Quabity,1
29,1,L,KJC_Michael,2
29,1,L,flo,3
29,1,L,DaFavorito,4
29,2,W,KJC_Obi-Wan,1
29,2,W,Pumba,2
29,2,W,MIKO,3
29,2,W,TSO~M-u-t-a-n-e,4
30,1,L,TSO~M-u-t-a-n-e,1
30,1,L,DaFavorito,2
30,1,L,flo,3
30,1,L,MIKO,4
30,2,W,TSO_KKaya,1
30,2,W,KJC_Dave,2
30,2,W,KJC_SuperChameau,3
30,2,W,piCtrues,4
31,1,L,TSO^Snachioz,1
31,1,L,TSO~M-u-t-a-n-e,2
31,1,L,KJC_Obi-Wan,3
31,2,W,KJC_Yoda,1
31,2,W,piCtrues,2
31,2,W,MIKO,3
32,1,L,TSO^Snachioz,1
32,1,L,KJC_Obi-Wan,2
32,1,L,MIKO,3
32,1,L,Quabity,4
32,2,W,KJC_Dave,1
32,2,W,piCtrues,2
32,2,W,TSO~M-u-t-a-n-e,3
32,2,W,KJC_Yoda,4
33,1,W,piCtrues,1
33,1,W,Seán,2
33,1,W,MIKO,3
33,1,W,TSO~M-u-t-a-n-e,4
33,2,L,KJC_Obi-Wan,1
33,2,L,KJC_Yoda,2
33,2,L,KJC_Dave,3
33,2,L,Quabity,4
34,1,W,TSO~M-u-t-a-n-e,1
34,1,W,KJC_Michael,2
34,1,W,DaFavorito,3
34,1,W,ZeroSamus,4
34,1,W,TSO_KKaya,5
34,2,L,TSO|Castano,1
34,2,L,KJC_Obi-Wan,2
34,2,L,MIKO,3
34,2,L,Quilty,4
34,2,L,TSO^Snachioz,5
35,1,W,MIKO,1
35,1,W,Pumba,2
35,1,W,z-dawg,3
35,1,W,TSO~M-u-t-a-n-e,4
35,2,L,KJC_Obi-Wan,1
35,2,L,KJC_SuperChameau,2
35,2,L,KJC_Dave,3
35,2,L,Quabity,4
36,1,L,KJC_Trinaldo,1
36,1,L,KJC_Michael,2
36,1,L,KJC_SuperChameau,3
36,1,L,MIKO,4
36,1,L,KJC_Yoda,5
36,2,W,Rela,1
36,2,W,KJC_Obi-Wan,2
36,2,W,DaFavorito,3
36,2,W,Mr.Three,4
36,2,W,TSO~M-u-t-a-n-e,5
37,1,D,MIKO,1
37,1,D,KJC_Obi-Wan,2
37,1,D,Patric,3
37,1,D,Quilty,4
37,2,D,Quabity,1
37,2,D,piCtrues,2
37,2,D,Killeashed,3
37,2,D,TSO~M-u-t-a-n-e,4
38,1,W,KJC_Obi-Wan,1
38,1,W,Seán,2
38,1,W,Killeashed,3
38,1,W,TSO~M-u-t-a-n-e,4
38,2,L,MIKO,1
38,2,L,darkrider,2
38,2,L,DaFavorito,3
38,2,L,Quabity,4
39,1,L,KJC_Michael,1
39,1,L,Quabity,2
39,1,L,MIKO,3
39,1,L,KJC_SuperChameau,4
39,2,W,Seán,1
39,2,W,piCtrues,2
39,2,W,lukas2231,3
39,2,W,TSO~M-u-t-a-n-e,4
40,1,W,KJC_Obi-Wan,1
40,1,W,KJC_SuperChameau,2
40,1,W,DaFavorito,3
40,1,W,MIKO,4
40,2,L,Seán,1
40,2,L,Rela,2
40,2,L,TSO~M-u-t-a-n-e,3
40,2,L,Quilty,4
41,1,L,KJC_Obi-Wan,1
41,1,L,Pumba,2
41,1,L,KJC_Dave,3
41,1,L,MIKO,4
41,2,W,TSO~M-u-t-a-n-e,1
41,2,W,slender,2
41,2,W,eleveN,3
41,2,W,Quilty,4
42,1,W,KJC_Obi-Wan,1
42,1,W,KJC_SuperChameau,2
42,1,W,DaFavorito,3
42,1,W,Seán,4
42,2,L,TSO~M-u-t-a-n-e,1
42,2,L,piCtrues,2
42,2,L,MIKO,3
42,2,L,Quabity,4
43,1,W,KJC_Obi-Wan,1
43,1,W,KJC_Michael,2
43,1,W,KJC_Yoda,3
43,1,W,DaFavorito,4
43,1,W,Quabity,5
43,2,L,Seán,1
43,2,L,piCtrues,2
43,2,L,Rela,3
43,2,L,Phil182,4
43,2,L,TSO~M-u-t-a-n-e,5
44,1,W,KJC_Obi-Wan,1
44,1,W,Rela,2
44,1,W,Phil182,3
44,2,L,Seán,1
44,2,L,TSO~M-u-t-a-n-e,2
44,2,L,MIKO,3
45,1,W,KJC_Obi-Wan,1
45,1,W,Phil182,2
45,1,W,KJC_Dave,3
45,1,W,MIKO,4
45,2,L,Seán,1
45,2,L,Rela,2
45,2,L,TSO~M-u-t-a-n-e,3
45,2,L,ace,4
46,1,D,KJC_Obi-Wan,1
46,1,D,lukas2231,2
46,1,D,CocoLapin,3
46,1,D,Quabity,4
46,2,D,KJC_SuperChameau,1
46,2,D,ace,2
46,2,D,z-dawg,3
46,2,D,TSO~M-u-t-a-n-e,4
47,1,W,KJC_Obi-Wan,1
47,1,W,lukas2231,2
47,1,W,CocoLapin,3
47,1,W,Quabity,4
47,2,L,piCtrues,1
47,2,L,Patric,2
47,2,L,ace,3
47,2,L,TSO^Snachioz,4
48,1,L,KJC_Obi-Wan,1
48,1,L,Kitty,2
48,1,L,ace,3
48,1,L,Quabity,4
48,2,W,MIKO,1
48,2,W,lukas2231,2
48,2,W,TSO|Castano,3
48,2,W,TSO^Snachioz,4
49,1,D,KJC_Obi-Wan,1
49,1,D,WOW,2
49,1,D,Quabity,3
49,1,D,TSO|Castano,4
49,2,D,MIKO,1
49,2,D,lukas2231,2
49,2,D,ace,3
49,2,D,TSO^Snachioz,4
50,1,W,KJC_Obi-Wan,1
50,1,W,slender,2
50,1,W,Kitty,3
50,1,W,TSO^Snachioz,4
50,2,L,KJC_Yoda,1
50,2,L,Sev,2
50,2,L,Seán,3
50,2,L,Quabity,4
51,1,D,KJC_Obi-Wan,1
51,1,D,KJC_Yoda,2
51,1,D,CocoLapin,3
51,1,D,Seán,4
51,2,D,DaFavorito,1
51,2,D,lukas2231,2
51,2,D,Sev,3
51,2,D,Quabity,4
52,1,L,KJC_Obi-Wan,1
52,1,L,KJC_Yoda,2
52,1,L,CocoLapin,3
52,1,L,ace,4
52,2,W,DaFavorito,1
52,2,W,lukas2231,2
52,2,W,Sev,3
52,2,W,Seán,4
53,1,W,KJC_Obi-Wan,1
53,1,W,noway,2
53,1,W,ace,3
53,1,W,Seán,4
53,2,L,KJC_SuperChameau,1
53,2,L,Sev,2
53,2,L,lukas2231,3
53,2,L,Quabity,4
54,1,L,KJC_Obi-Wan,1
54,1,L,KJC_Yoda,2
54,1,L,MIKO,3
54,1,L,Quabity,4
54,1,L,Quilty,5
54,2,W,Seán,1
54,2,W,CocoLapin,2
54,2,W,ace,3
54,2,W,IcemaN,4
54,2,W,TSO^Snachioz,5
55,1,L,KJC_Obi-Wan,1
55,1,L,lukas2231,2
55,1,L,MIKO,3
55,1,L,Quabity,4
55,1,L,TSO^Snachioz,5
55,2,W,KJC_SuperChameau,1
55,2,W,Patric,2
55,2,W,ace,3
55,2,W,IcemaN,4
55,2,W,Quilty,5
56,1,W,KJC_Obi-Wan,1
56,1,W,KJC_Michael,2
56,1,W,Kitty,3
56,1,W,TSO#UltimeHommeFromage,4
56,2,L,IcemaN,1
56,2,L,KJC_SuperChameau,2
56,2,L,MIKO,3
56,2,L,xInFaMoUsJoKeR,4
57,1,W,ace,1
57,1,W,KJC_Michael,2
57,1,W,Phil182,3
57,1,W,MIKO,4
57,2,L,IcemaN,1
57,2,L,KJC_Obi-Wan,2
57,2,L,KJC_Yoda,3
57,2,L,Quabity,4
58,1,W,KJC_BLAD3*Danoirk,1
58,1,W,KJC_Obi-Wan,2
58,1,W,MIKO,3
58,1,W,Quabity,4
58,2,L,KJC_SuperChameau,1
58,2,L,Phil182,2
58,2,L,IcemaN,3
58,2,L,TSO^Snachioz,4
59,1,W,Phil182,1
59,1,W,KJC_Obi-Wan,2
59,1,W,KJC_Yoda,3
59,1,W,DaFavorito,4
59,2,L,IcemaN,1
59,2,L,KJC_SuperChameau,2
59,2,L,ace,3
59,2,L,MIKO,4
60,1,W,ace,1
60,1,W,KJC_Obi-Wan,2
60,1,W,WOW,3
60,1,W,Kitty,4
60,1,W,Quabity,5
60,2,L,Wege,1
60,2,L,KJC_Yoda,2
60,2,L,MIKO,3
60,2,L,TSO|Castano,4
60,2,L,TSO~M-u-t-a-n-e,5
61,1,W,Patric,1
61,1,W,ace,2
61,1,W,piCtrues,3
61,1,W,TSO~M-u-t-a-n-e,4
61,2,L,Quabity,1
61,2,L,KJC_Obi-Wan,2
61,2,L,Seán,3
61,2,L,TSO^Snachioz,4
62,1,W,TSO~M-u-t-a-n-e,1
62,1,W,Rela,2
62,1,W,TSO|Castano,3
62,1,W,Quilty,4
62,2,L,Pumba,1
62,2,L,Seán,2
62,2,L,TSO#UltimeHommeFromage,3
62,2,L,MIKO,4
63,1,W,WOW,1
63,1,W,Rela,2
63,1,W,TSO~M-u-t-a-n-e,3
63,1,W,piCtrues,4
63,1,W,ace,5
63,2,L,Phil182,1
63,2,L,KJC_Obi-Wan,2
63,2,L,KJC_BLAD3*Danoirk,3
63,2,L,Kitty,4
63,2,L,Seán,5
64,1,L,piCtrues,1
64,1,L,TSO~M-u-t-a-n-e,2
64,1,L,KJC_Obi-Wan,3
64,2,W,Seán,1
64,2,W,Phil182,2
64,2,W,Rela,3
65,1,D,Quabity,1
65,1,D,Rela,2
65,1,D,ace,3
65,1,D,TSO~M-u-t-a-n-e,4
65,2,D,IcemaN,1
65,2,D,KJC_Obi-Wan,2
65,2,D,KJC_Yoda,3
65,2,D,adestria,4
66,1,L,MIKO,1
66,1,L,noway,2
66,1,L,TSO~M-u-t-a-n-e,3
66,1,L,Greenie,4
66,2,W,Seán,1
66,2,W,KJC_Obi-Wan,2
66,2,W,KJC_Yoda,3
66,2,W,TSO^Snachioz,4
67,1,W,TSO~M-u-t-a-n-e,1
67,1,W,KJC_Michael,2
67,1,W,Quabity,3
67,1,W,TSO_KKaya,4
67,1,W,KJC_Dave,5
67,2,L,CocoLapin,1
67,2,L,KJC_SuperChameau,2
67,2,L,Never,3
67,2,L,MIKO,4
67,2,L,TSO^Snachioz,5
68,1,W,TSO^Snachioz,1
68,1,W,KJC_BLAD3*Danoirk,2
68,1,W,lukas2231,3
68,1,W,ace,4
68,2,L,Rela,1
68,2,L,MIKO,2
68,2,L,TSO~M-u-t-a-n-e,3
68,2,L,Seán,4
69,1,W,TSO^Snachioz,1
69,1,W,KJC_Michael,2
69,1,W,KJC_Yoda,3
69,1,W,MIKO,4
69,1,W,TSO~M-u-t-a-n-e,5
69,2,L,Quabity,1
69,2,L,KJC_Obi-Wan,2
69,2,L,Phil182,3
69,2,L,KJC_BLAD3*Danoirk,4
69,2,L,KJC_Dave,5
70,1,W,Rela,1
70,1,W,piCtrues,2
70,1,W,KJC_Yoda,3
70,1,W,MIKO,4
70,1,W,Quabity,5
70,2,L,KJC_SuperChameau,1
70,2,L,KJC_Obi-Wan,2
70,2,L,KJC_BLAD3*Danoirk,3
70,2,L,Villain,4
70,2,L,ace,5
71,1,W,Rela,1
71,1,W,Quabity,2
71,1,W,Quilty,3
71,1,W,Never,4
71,2,L,TSO^Snachioz,1
71,2,L,Seán,2
71,2,L,TSO~M-u-t-a-n-e,3
71,2,L,TSO_KKaya,4
72,1,L,Seán,1
72,1,L,TSO~M-u-t-a-n-e,2
72,1,L,TSO^Snachioz,3
72,1,L,IcemaN,4
72,2,W,KJC_SuperChameau,1
72,2,W,KJC_Obi-Wan,2
72,2,W,KJC_BLAD3*Danoirk,3
72,2,W,KJC_Dave,4
73,1,D,IcemaN,1
73,1,D,KJC_Michael,2
73,1,D,ace,3
73,1,D,Seán,4
73,2,D,KJC_BLAD3*Danoirk,1
73,2,D,KJC_Yoda,2
73,2,D,KJC_Obi-Wan,3
73,2,D,KJC_Dave,4
74,1,D,KJC_BLAD3*Danoirk,1
74,1,D,Rela,2
74,1,D,TSO^Snachioz,3
74,2,D,Seán,1
74,2,D,TSO~M-u-t-a-n-e,2
74,2,D,Killeashed,3
75,1,W,TSO~M-u-t-a-n-e,1
75,1,W,KJC_Michael,2
75,1,W,MIKO,3
75,1,W,ace,4
75,2,L,KJC_SuperChameau,1
75,2,L,Rela,2
75,2,L,KJC_BLAD3*Danoirk,3
75,2,L,Quabity,4
76,1,W,KJC_Obi-Wan,1
76,1,W,KJC_Michael,2
76,1,W,MIKO,3
76,1,W,Quabity,4
76,2,L,Phil182,1
76,2,L,Rela,2
76,2,L,KJC_SuperChameau,3
76,2,L,TSO~M-u-t-a-n-e,4
77,1,L,KJC_Obi-Wan,1
77,1,L,KJC_Michael,2
77,1,L,Phil182,3
77,1,L,MIKO,4
77,2,W,Seán,1
77,2,W,CocoLapin,2
77,2,W,Rela,3
77,2,W,TSO~M-u-t-a-n-e,4
78,1,W,KJC_Obi-Wan,1
78,1,W,Rela,2
78,1,W,TSO~M-u-t-a-n-e,3
78,2,L,Seán,1
78,2,L,IcemaN,2
78,2,L,Phil182,3
79,1,L,Rela,1
79,1,L,Quilty,2
79,1,L,TSO~M-u-t-a-n-e,3
79,2,W,TSO^Snachioz,1
79,2,W,Quabity,2
79,2,W,nYZ‘,3
80,1,W,Rela,1
80,1,W,TSO~M-u-t-a-n-e,2
80,1,W,Quabity,3
80,2,L,TSO_KKaya,1
80,2,L,Never,2
80,2,L,TSO^Snachioz,3
81,1,W,nYZ‘,1
81,1,W,Rela,2
81,1,W,TSO^Snachioz,3
81,1,W,TSO~M-u-t-a-n-e,4
81,2,L,TSO_KKaya,1
81,2,L,Seán,2
81,2,L,MIKO,3
81,2,L,adestria,4
82,1,L,Quabity,1
82,1,L,nYZ‘,2
82,1,L,MIKO,3
82,1,L,TSO~M-u-t-a-n-e,4
82,2,W,hdtraffic,1
82,2,W,Rela,2
82,2,W,DaFavorito,3
82,2,W,adestria,4
83,1,L,IcemaN,1
83,1,L,KJC_Obi-Wan,2
83,1,L,Neveryear,3
83,1,L,Quabity,4
83,2,W,Seán,1
83,2,W,Pumba,2
83,2,W,TSO~M-u-t-a-n-e,3
83,2,W,Never,4
84,1,W,KJC_Obi-Wan,1
84,1,W,Spitzkopf,2
84,1,W,ace,3
84,1,W,IcemaN,4
84,2,L,piCtrues,1
84,2,L,Rela,2
84,2,L,Neveryear,3
84,2,L,Seán,4
85,1,W,KJC_BLAD3*Danoirk,1
85,1,W,KJC_Michael,2
85,1,W,TSO~M-u-t-a-n-e,3
85,1,W,TSO^Snachioz,4
85,2,L,Quabity,1
85,2,L,DaFavorito,2
85,2,L,Seán,3
85,2,L,Never,4
86,1,W,Sev,1
86,1,W,KJC_Michael,2
86,1,W,Quabity,3
86,1,W,TSO^Snachioz,4
86,2,L,TSO~M-u-t-a-n-e,1
86,2,L,lukas2231,2
86,2,L,MIKO,3
86,2,L,TSO#UltimeHommeFromage,4
87,1,L,Quabity,1
87,1,L,KJC_Obi-Wan,2
87,1,L,ZeroSamus,3
87,1,L,TSO~M-u-t-a-n-e,4
87,2,W,KJC_Michael,1
87,2,W,KJC_Yoda,2
87,2,W,MIKO,3
87,2,W,~LordVader~,4
88,1,W,KJC_Obi-Wan,1
88,1,W,Spitzkopf,2
88,1,W,KJC_Yoda,3
88,1,W,Quabity,4
88,2,L,MIKO,1
88,2,L,Rela,2
88,2,L,JadugriD,3
88,2,L,TSO~M-u-t-a-n-e,4
89,1,W,Rela,1
89,1,W,Urbanz,2
89,1,W,Spongepig,3
89,1,W,ace,4
89,1,W,Quabity,5
89,2,L,MIKO,1
89,2,L,KJC_Obi-Wan,2
89,2,L,KJC_Yoda,3
89,2,L,IcemaN,4
89,2,L,TSO~M-u-t-a-n-e,5
90,1,L,TSO_KKaya,1
90,1,L,KJC_Michael,2
90,1,L,Seán,3
90,1,L,Quabity,4
90,1,L,Never,5
90,2,W,TSO~M-u-t-a-n-e,1
90,2,W,KJC_Obi-Wan,2
90,2,W,DaFavorito,3
90,2,W,~LordVader~,4
90,2,W,IcemaN,5
91,1,D,nYZ‘,1
91,1,D,TSO~M-u-t-a-n-e,2
91,1,D,adestria,3
91,1,D,IcemaN,4
91,2,D,Quabity,1
91,2,D,piCtrues,2
91,2,D,MIKO,3
91,2,D,~LordVader~,4
92,1,W,KJC_Yoda,1
92,1,W,CocoLapin,2
92,1,W,TSO~M-u-t-a-n-e,3
92,1,W,IcemaN,4
92,2,L,KJC_Obi-Wan,1
92,2,L,DaFavorito,2
92,2,L,MIKO,3
92,2,L,Quabity,4
93,1,L,Quabity,1
93,1,L,Spongepig,2
93,1,L,Phil182,3
93,1,L,IcemaN,4
93,2,W,KJC_SuperChameau,1
93,2,W,KJC_Yoda,2
93,2,W,DaFavorito,3
93,2,W,TSO~M-u-t-a-n-e,4
94,1,L,MIKO,1
94,1,L,KJC_Obi-Wan,2
94,1,L,Phil182,3
94,1,L,TSO~M-u-t-a-n-e,4
94,1,L,Seán,5
94,2,W,WOW,1
94,2,W,ace,2
94,2,W,Spongepig,3
94,2,W,IcemaN,4
94,2,W,Quabity,5
95,1,L,TSO~M-u-t-a-n-e,1
95,1,L,Crüdé,2
95,1,L,KJC_Obi-Wan,3
95,1,L,DaFavorito,4
95,2,W,Never,1
95,2,W,slender,2
95,2,W,KJC_Yoda,3
95,2,W,Quabity,4
96,1,W,KJC_Yoda,1
96,1,W,KJC_Obi-Wan,2
96,1,W,KJC_SuperChameau,3
96,1,W,DaFavorito,4
96,1,W,Seán,5
96,2,L,Quabity,1
96,2,L,KJC_Michael,2
96,2,L,Urbanz,3
96,2,L,TSO~M-u-t-a-n-e,4
96,2,L,Never,5
97,1,W,TSO~M-u-t-a-n-e,1
97,1,W,ace,2
97,1,W,Quabity,3
97,1,W,KJC_Yoda,4
97,2,L,Never,1
97,2,L,KJC_Michael,2
97,2,L,MIKO,3
97,2,L,TSO^Snachioz,4
98,1,L,ace,1
98,1,L,Urbanz,2
98,1,L,MIKO,3
98,1,L,IcemaN,4
98,1,L,Quabity,5
98,2,W,TSO~M-u-t-a-n-e,1
98,2,W,KJC_Obi-Wan,2
98,2,W,DaFavorito,3
98,2,W,adestria,4
98,2,W,TSO^Snachioz,5
99,1,W,Sev,1
99,1,W,Urbanz,2
99,1,W,Quabity,3
99,1,W,TSO~M-u-t-a-n-e,4
99,1,W,TSO^Snachioz,5
99,2,L,IcemaN,1
99,2,L,KJC_Obi-Wan,2
99,2,L,MIKO,3
99,2,L,Seán,4
99,2,L,Never,5
100,1,L,Phil182,1
100,1,L,Pumba,2
100,1,L,KJC_Obi-Wan,3
100,1,L,Quabity,4
100,1,L,TSO^Snachioz,5
100,2,W,IcemaN,1
100,2,W,Urbanz,2
100,2,W,TSO~M-u-t-a-n-e,3
100,2,W,Seán,4
100,2,W,Neveryear,5
101,1,W,MIKO,1
101,1,W,Phil182,2
101,1,W,DaFavorito,3
101,1,W,TSO#UltimeHommeFromage,4
101,2,L,TSO^Snachioz,1
101,2,L,KJC_Michael,2
101,2,L,TSO~M-u-t-a-n-e,3
101,2,L,Never,4
102,1,L,TSO^Snachioz,1
102,1,L,Phil182,2
102,1,L,TSO~M-u-t-a-n-e,3
102,1,L,Quabity,4
102,2,W,Never,1
102,2,W,KJC_Dave,2
102,2,W,MIKO,3
102,2,W,Seán,4
103,1,L,KJC_Michael,1
103,1,L,Never,2
103,1,L,KJC_Obi-Wan,3
103,1,L,Phil182,4
103,1,L,MIKO,5
103,2,W,KJC_Yoda,1
103,2,W,Urbanz,2
103,2,W,Spongepig,3
103,2,W,Neveryear,4
103,2,W,TSO~M-u-t-a-n-e,5
104,1,W,Phil182,1
104,1,W,KJC_Michael,2
104,1,W,KJC_Yoda,3
104,1,W,KJC_Obi-Wan,4
104,1,W,TSO^Snachioz,5
104,2,L,Spongepig,1
104,2,L,Urbanz,2
104,2,L,Sev,3
104,2,L,Seán,4
104,2,L,Never,5
105,1,W,TSO~M-u-t-a-n-e,1
105,1,W,slender,2
105,1,W,ace,3
105,1,W,Quabity,4
105,2,L,KJC_Michael,1
105,2,L,KJC_BLAD3*Danoirk,2
105,2,L,Seán,3
105,2,L,TSO^Snachioz,4
106,1,W,MIKO,1
106,1,W,ace,2
106,1,W,TSO~M-u-t-a-n-e,3
106,1,W,Quabity,4
106,2,L,TSO^Snachioz,1
106,2,L,Seán,2
106,2,L,KJC_Dave,3
106,2,L,TSO#UltimeHommeFromage,4
107,1,W,DaFavorito,1
107,1,W,Urbanz,2
107,1,W,KJC_Obi-Wan,3
107,1,W,Slang,4
107,1,W,Phil182,5
107,2,L,Pumba,1
107,2,L,MIKO,2
107,2,L,TSO~M-u-t-a-n-e,3
107,2,L,Seán,4
107,2,L,KJC_BLAD3*Danoirk,5
108,1,W,TSO~M-u-t-a-n-e,1
108,1,W,Pumba,2
108,1,W,darkrider,3
108,1,W,Phil182,4
108,2,L,Seán,1
108,2,L,Urbanz,2
